date,hotel_id,room_type_id,available_rooms,occupied_rooms,available_for_sale_rooms,occupancy_rate
2026-07-23,H001,RT02,30,24,6,0.8
2026-07-23,H001,RT03,20,15,5,0.75
2026-07-23,H001,RT04,12,11,1,0.9167
2026-07-23,H001,RT05,9,8,1,0.8889
2026-07-23,H001,RT06,7,7,0,1.0
2026-07-24,H001,RT01,42,42,0,1.0
2026-07-24,H001,RT02,30,28,2,0.9333
2026-07-24,H001,RT03,20,19,1,0.95
2026-07-24,H001,RT04,12,12,0,1.0
2026-07-24,H001,RT05,9,9,0,1.0
2026-07-24,H001,RT06,7,7,0,1.0
2026-07-25,H001,RT01,42,42,0,1.0
2026-07-25,H001,RT02,30,24,6,0.8
2026-07-25,H001,RT03,20,20,0,1.0
2026-07-25,H001,RT04,12,12,0,1.0
2026-07-25,H001,RT05,9,9,0,1.0
2026-07-25,H001,RT06,7,7,0,1.0
2026-07-26,H001,RT01,42,42,0,1.0
2026-07-26,H001,RT02,30,22,8,0.7333
2026-07-26,H001,RT03,20,20,0,1.0
2026-07-26,H001,RT04,12,12,0,1.0
2026-07-26,H001,RT05,9,9,0,1.0
2026-07-26,H001,RT06,7,7,0,1.0
2026-07-27,H001,RT01,42,42,0,1.0
2026-07-27,H001,RT02,30,18,12,0.6
2026-07-27,H001,RT03,20,20,0,1.0
2026-07-27,H001,RT04,12,12,0,1.0
2026-07-27,H001,RT05,9,9,0,1.0
2026-07-27,H001,RT06,7,7,0,1.0
2026-07-28,H001,RT01,42,42,0,1.0
2026-07-28,H001,RT02,30,22,8,0.7333
2026-07-28,H001,RT03,20,20,0,1.0
2026-07-28,H001,RT04,12,12,0,1.0
2026-07-28,H001,RT05,9,9,0,1.0
2026-07-28,H001,RT06,7,7,0,1.0
2026-07-29,H001,RT01,42,42,0,1.0
2026-07-29,H001,RT02,30,28,2,0.9333
2026-07-29,H001,RT03,20,20,0,1.0
2026-07-29,H001,RT04,12,12,0,1.0
2026-07-29,H001,RT05,9,9,0,1.0
2026-07-29,H001,RT06,7,7,0,1.0
2026-07-30,H001,RT01,42,42,0,1.0
2026-07-30,H001,RT02,30,30,0,1.0
2026-07-30,H001,RT03,20,20,0,1.0
2026-07-30,H001,RT04,12,12,0,1.0
2026-07-30,H001,RT05,9,9,0,1.0
2026-07-30,H001,RT06,7,7,0,1.0
2026-07-31,H001,RT01,42,42,0,1.0
2026-07-31,H001,RT02,30,30,0,1.0
2026-07-31,H001,RT03,20,20,0,1.0
2026-07-31,H001,RT04,12,12,0,1.0
2026-07-31,H001,RT05,9,9,0,1.0
2026-07-31,H001,RT06,7,7,0,1.0
2026-08-01,H001,RT01,42,42,0,1.0
2026-08-01,H001,RT02,30,30,0,1.0
2026-08-01,H001,RT03,20,20,0,1.0
2026-08-01,H001,RT04,12,12,0,1.0
2026-08-01,H001,RT05,9,9,0,1.0
2026-08-01,H001,RT06,7,7,0,1.0
2026-08-02,H001,RT01,42,42,0,1.0
2026-08-02,H001,RT02,30,30,0,1.0
2026-08-02,H001,RT03,20,20,0,1.0
2026-08-02,H001,RT04,12,12,0,1.0
2026-08-02,H001,RT05,9,9,0,1.0
2026-08-02,H001,RT06,7,7,0,1.0
2026-08-03,H001,RT01,42,42,0,1.0
2026-08-03,H001,RT02,30,30,0,1.0
2026-08-03,H001,RT03,20,20,0,1.0
2026-08-03,H001,RT04,12,11,1,0.9167
2026-08-03,H001,RT05,9,7,2,0.7778
2026-08-03,H001,RT06,7,7,0,1.0
2026-08-04,H001,RT01,42,42,0,1.0
2026-08-04,H001,RT02,30,30,0,1.0
2026-08-04,H001,RT03,20,20,0,1.0
2026-08-04,H001,RT04,12,12,0,1.0
2026-08-04,H001,RT05,9,9,0,1.0
2026-08-04,H001,RT06,7,7,0,1.0
2026-08-05,H001,RT01,42,42,0,1.0
2026-08-05,H001,RT02,30,30,0,1.0
2026-08-05,H001,RT03,20,20,0,1.0
2026-08-05,H001,RT04,12,12,0,1.0
2026-08-05,H001,RT05,9,9,0,1.0
2026-08-05,H001,RT06,7,7,0,1.0
2026-08-06,H001,RT01,42,42,0,1.0
2026-08-06,H001,RT02,30,30,0,1.0
2026-08-06,H001,RT03,20,19,1,0.95
2026-08-06,H001,RT04,12,12,0,1.0
2026-08-06,H001,RT05,9,9,0,1.0
2026-08-06,H001,RT06,7,7,0,1.0
2026-08-07,H001,RT01,42,42,0,1.0
2026-08-07,H001,RT02,30,30,0,1.0
2026-08-07,H001,RT03,20,20,0,1.0
2026-08-07,H001,RT04,12,12,0,1.0
2026-08-07,H001,RT05,9,9,0,1.0
2026-08-07,H001,RT06,7,7,0,1.0
2026-08-08,H001,RT01,42,42,0,1.0
2026-08-08,H001,RT02,30,30,0,1.0
2026-08-08,H001,RT03,20,20,0,1.0
2026-08-08,H001,RT04,12,12,0,1.0
2026-08-08,H001,RT05,9,9,0,1.0
2026-08-08,H001,RT06,7,7,0,1.0
2026-08-09,H001,RT01,42,42,0,1.0
2026-08-09,H001,RT02,30,30,0,1.0
2026-08-09,H001,RT03,20,20,0,1.0
2026-08-09,H001,RT04,12,12,0,1.0
2026-08-09,H001,RT05,9,9,0,1.0
2026-08-09,H001,RT06,7,7,0,1.0
2026-08-10,H001,RT01,42,42,0,1.0
2026-08-10,H001,RT02,30,30,0,1.0
2026-08-10,H001,RT03,20,20,0,1.0
2026-08-10,H001,RT04,12,12,0,1.0
2026-08-10,H001,RT05,9,9,0,1.0
2026-08-10,H001,RT06,7,7,0,1.0
2026-08-11,H001,RT01,42,42,0,1.0
2026-08-11,H001,RT02,30,30,0,1.0
2026-08-11,H001,RT03,20,20,0,1.0
2026-08-11,H001,RT04,12,12,0,1.0
2026-08-11,H001,RT05,9,9,0,1.0
2026-08-11,H001,RT06,7,7,0,1.0
2026-08-12,H001,RT01,42,42,0,1.0
2026-08-12,H001,RT02,30,30,0,1.0
2026-08-12,H001,RT03,20,20,0,1.0
2026-08-12,H001,RT04,12,12,0,1.0
2026-08-12,H001,RT05,9,9,0,1.0
2026-08-12,H001,RT06,7,7,0,1.0
2026-08-13,H001,RT01,42,42,0,1.0
2026-08-13,H001,RT02,30,30,0,1.0
2026-08-13,H001,RT03,20,20,0,1.0
2026-08-13,H001,RT04,12,12,0,1.0
2026-08-13,H001,RT05,9,9,0,1.0
2026-08-13,H001,RT06,7,7,0,1.0
2026-08-14,H001,RT01,42,42,0,1.0
2026-08-14,H001,RT02,30,30,0,1.0
2026-08-14,H001,RT03,20,20,0,1.0
2026-08-14,H001,RT04,12,12,0,1.0
2026-08-14,H001,RT05,9,9,0,1.0
2026-08-14,H001,RT06,7,7,0,1.0
2026-08-15,H001,RT01,42,42,0,1.0
2026-08-15,H001,RT02,30,30,0,1.0
2026-08-15,H001,RT03,20,20,0,1.0
2026-08-15,H001,RT04,12,10,2,0.8333
2026-08-15,H001,RT05,9,9,0,1.0
2026-08-15,H001,RT06,7,7,0,1.0
2026-08-16,H001,RT01,42,42,0,1.0
2026-08-16,H001,RT02,30,30,0,1.0
2026-08-16,H001,RT03,20,20,0,1.0
2026-08-16,H001,RT04,12,10,2,0.8333
2026-08-16,H001,RT05,9,9,0,1.0
2026-08-16,H001,RT06,7,7,0,1.0
2026-08-17,H001,RT01,42,42,0,1.0
2026-08-17,H001,RT02,30,30,0,1.0
2026-08-17,H001,RT03,20,20,0,1.0
2026-08-17,H001,RT04,12,10,2,0.8333
2026-08-17,H001,RT05,9,9,0,1.0
2026-08-17,H001,RT06,7,7,0,1.0
2026-08-18,H001,RT01,42,42,0,1.0
2026-08-18,H001,RT02,30,30,0,1.0
2026-08-18,H001,RT03,20,19,1,0.95
2026-08-18,H001,RT04,12,12,0,1.0
2026-08-18,H001,RT05,9,9,0,1.0
2026-08-18,H001,RT06,7,7,0,1.0
2026-08-19,H001,RT01,42,42,0,1.0
2026-08-19,H001,RT02,30,30,0,1.0
2026-08-19,H001,RT03,20,20,0,1.0
2026-08-19,H001,RT04,12,12,0,1.0
2026-08-19,H001,RT05,9,9,0,1.0
2026-08-19,H001,RT06,7,7,0,1.0
2026-08-20,H001,RT01,42,42,0,1.0
2026-08-20,H001,RT02,30,30,0,1.0
2026-08-20,H001,RT03,20,20,0,1.0
2026-08-20,H001,RT04,12,12,0,1.0
2026-08-20,H001,RT05,9,9,0,1.0
2026-08-20,H001,RT06,7,7,0,1.0
2026-08-21,H001,RT01,42,42,0,1.0
2026-08-21,H001,RT02,30,30,0,1.0
2026-08-21,H001,RT03,20,20,0,1.0
2026-08-21,H001,RT04,12,12,0,1.0
2026-08-21,H001,RT05,9,9,0,1.0
2026-08-21,H001,RT06,7,7,0,1.0
2026-08-22,H001,RT01,42,42,0,1.0
2026-08-22,H001,RT02,30,30,0,1.0
2026-08-22,H001,RT03,20,20,0,1.0
2026-08-22,H001,RT04,12,12,0,1.0
2026-08-22,H001,RT05,9,8,1,0.8889
2026-08-22,H001,RT06,7,7,0,1.0
2026-08-23,H001,RT01,42,42,0,1.0
2026-08-23,H001,RT02,30,30,0,1.0
2026-08-23,H001,RT03,20,20,0,1.0
2026-08-23,H001,RT04,12,12,0,1.0
2026-08-23,H001,RT05,9,9,0,1.0
2026-08-23,H001,RT06,7,7,0,1.0
2026-08-24,H001,RT01,42,42,0,1.0
2026-08-24,H001,RT02,30,30,0,1.0
2026-08-24,H001,RT03,20,20,0,1.0
2026-08-24,H001,RT04,12,12,0,1.0
2026-08-24,H001,RT05,9,9,0,1.0
2026-08-24,H001,RT06,7,7,0,1.0
2026-08-25,H001,RT01,42,42,0,1.0
2026-08-25,H001,RT02,30,30,0,1.0
2026-08-25,H001,RT03,20,20,0,1.0
2026-08-25,H001,RT04,12,12,0,1.0
2026-08-25,H001,RT05,9,9,0,1.0
2026-08-25,H001,RT06,7,7,0,1.0
2026-08-26,H001,RT01,42,42,0,1.0
2026-08-26,H001,RT02,30,30,0,1.0
2026-08-26,H001,RT03,20,20,0,1.0
2026-08-26,H001,RT04,12,12,0,1.0
2026-08-26,H001,RT05,9,9,0,1.0
2026-08-26,H001,RT06,7,7,0,1.0
2026-08-27,H001,RT01,42,42,0,1.0
2026-08-27,H001,RT02,30,30,0,1.0
2026-08-27,H001,RT03,20,20,0,1.0
2026-08-27,H001,RT04,12,12,0,1.0
2026-08-27,H001,RT05,9,9,0,1.0
2026-08-27,H001,RT06,7,7,0,1.0
2026-08-28,H001,RT01,42,42,0,1.0
2026-08-28,H001,RT02,30,30,0,1.0
2026-08-28,H001,RT03,20,20,0,1.0
2026-08-28,H001,RT04,12,12,0,1.0
2026-08-28,H001,RT05,9,9,0,1.0
2026-08-28,H001,RT06,7,7,0,1.0
2026-08-29,H001,RT01,42,42,0,1.0
2026-08-29,H001,RT02,30,30,0,1.0
2026-08-29,H001,RT03,20,20,0,1.0
2026-08-29,H001,RT04,12,12,0,1.0
2026-08-29,H001,RT05,9,9,0,1.0
2026-08-29,H001,RT06,7,7,0,1.0
2026-08-30,H001,RT01,42,42,0,1.0
2026-08-30,H001,RT02,30,30,0,1.0
2026-08-30,H001,RT03,20,20,0,1.0
2026-08-30,H001,RT04,12,12,0,1.0
2026-08-30,H001,RT05,9,9,0,1.0
2026-08-30,H001,RT06,7,7,0,1.0
2026-08-31,H001,RT01,42,42,0,1.0
2026-08-31,H001,RT02,30,30,0,1.0
2026-08-31,H001,RT03,20,20,0,1.0
2026-08-31,H001,RT04,12,12,0,1.0
2026-08-31,H001,RT05,9,9,0,1.0
2026-08-31,H001,RT06,7,7,0,1.0
2026-09-01,H001,RT01,42,42,0,1.0
2026-09-01,H001,RT02,30,30,0,1.0
2026-09-01,H001,RT03,20,20,0,1.0
2026-09-01,H001,RT04,12,12,0,1.0
2026-09-01,H001,RT05,9,9,0,1.0
2026-09-01,H001,RT06,7,7,0,1.0
2026-09-02,H001,RT01,42,42,0,1.0
2026-09-02,H001,RT02,30,30,0,1.0
2026-09-02,H001,RT03,20,20,0,1.0
2026-09-02,H001,RT04,12,12,0,1.0
2026-09-02,H001,RT05,9,9,0,1.0
2026-09-02,H001,RT06,7,7,0,1.0
2026-09-03,H001,RT01,42,42,0,1.0
2026-09-03,H001,RT02,30,30,0,1.0
2026-09-03,H001,RT03,20,20,0,1.0
2026-09-03,H001,RT04,12,12,0,1.0
2026-09-03,H001,RT05,9,9,0,1.0
2026-09-03,H001,RT06,7,7,0,1.0
2026-09-04,H001,RT01,42,42,0,1.0
2026-09-04,H001,RT02,30,30,0,1.0
2026-09-04,H001,RT03,20,20,0,1.0
2026-09-04,H001,RT04,12,12,0,1.0
2026-09-04,H001,RT05,9,9,0,1.0
2026-09-04,H001,RT06,7,7,0,1.0
2026-09-05,H001,RT01,42,42,0,1.0
2026-09-05,H001,RT02,30,30,0,1.0
2026-09-05,H001,RT03,20,20,0,1.0
2026-09-05,H001,RT04,12,12,0,1.0
2026-09-05,H001,RT05,9,9,0,1.0
2026-09-05,H001,RT06,7,7,0,1.0
2026-09-06,H001,RT01,42,42,0,1.0
2026-09-06,H001,RT02,30,30,0,1.0
2026-09-06,H001,RT03,20,20,0,1.0
2026-09-06,H001,RT04,12,12,0,1.0
2026-09-06,H001,RT05,9,9,0,1.0
2026-09-06,H001,RT06,7,7,0,1.0
2026-09-07,H001,RT01,42,42,0,1.0
2026-09-07,H001,RT02,30,30,0,1.0
2026-09-07,H001,RT03,20,20,0,1.0
2026-09-07,H001,RT04,12,12,0,1.0
2026-09-07,H001,RT05,9,9,0,1.0
2026-09-07,H001,RT06,7,7,0,1.0
2026-09-08,H001,RT01,42,42,0,1.0
2026-09-08,H001,RT02,30,30,0,1.0
2026-09-08,H001,RT03,20,20,0,1.0
2026-09-08,H001,RT04,12,12,0,1.0
2026-09-08,H001,RT05,9,9,0,1.0
2026-09-08,H001,RT06,7,7,0,1.0
2026-09-09,H001,RT01,42,42,0,1.0
2026-09-09,H001,RT02,30,30,0,1.0
2026-09-09,H001,RT03,20,20,0,1.0
2026-09-09,H001,RT04,12,12,0,1.0
2026-09-09,H001,RT05,9,9,0,1.0
2026-09-09,H001,RT06,7,7,0,1.0
2026-09-10,H001,RT01,42,42,0,1.0
2026-09-10,H001,RT02,30,30,0,1.0
2026-09-10,H001,RT03,20,20,0,1.0
2026-09-10,H001,RT04,12,12,0,1.0
2026-09-10,H001,RT05,9,5,4,0.5556
2026-09-10,H001,RT06,7,7,0,1.0
2026-09-11,H001,RT01,42,42,0,1.0
2026-09-11,H001,RT02,30,30,0,1.0
2026-09-11,H001,RT03,20,20,0,1.0
2026-09-11,H001,RT04,12,12,0,1.0
2026-09-11,H001,RT05,9,6,3,0.6667
2026-09-11,H001,RT06,7,7,0,1.0
2026-09-12,H001,RT01,42,42,0,1.0
2026-09-12,H001,RT02,30,30,0,1.0
2026-09-12,H001,RT03,20,20,0,1.0
2026-09-12,H001,RT04,12,12,0,1.0
2026-09-12,H001,RT05,9,7,2,0.7778
2026-09-12,H001,RT06,7,7,0,1.0
2026-09-13,H001,RT01,42,42,0,1.0
2026-09-13,H001,RT02,30,30,0,1.0
2026-09-13,H001,RT03,20,20,0,1.0
2026-09-13,H001,RT04,12,12,0,1.0
2026-09-13,H001,RT05,9,7,2,0.7778
2026-09-13,H001,RT06,7,7,0,1.0
2026-09-14,H001,RT01,42,42,0,1.0
2026-09-14,H001,RT02,30,30,0,1.0
2026-09-14,H001,RT03,20,20,0,1.0
2026-09-14,H001,RT04,12,12,0,1.0
2026-09-14,H001,RT05,9,9,0,1.0
2026-09-14,H001,RT06,7,7,0,1.0
2026-09-15,H001,RT01,42,42,0,1.0
2026-09-15,H001,RT02,30,30,0,1.0
2026-09-15,H001,RT03,20,20,0,1.0
2026-09-15,H001,RT04,12,12,0,1.0
2026-09-15,H001,RT05,9,7,2,0.7778
2026-09-15,H001,RT06,7,7,0,1.0
2026-09-16,H001,RT01,42,42,0,1.0
2026-09-16,H001,RT02,30,30,0,1.0
2026-09-16,H001,RT03,20,20,0,1.0
2026-09-16,H001,RT04,12,12,0,1.0
2026-09-16,H001,RT05,9,9,0,1.0
2026-09-16,H001,RT06,7,7,0,1.0
2026-09-17,H001,RT01,42,42,0,1.0
2026-09-17,H001,RT02,30,30,0,1.0
2026-09-17,H001,RT03,20,20,0,1.0
2026-09-17,H001,RT04,12,12,0,1.0
2026-09-17,H001,RT05,9,9,0,1.0
2026-09-17,H001,RT06,7,7,0,1.0
2026-09-18,H001,RT01,42,42,0,1.0
2026-09-18,H001,RT02,30,30,0,1.0
2026-09-18,H001,RT03,20,20,0,1.0
2026-09-18,H001,RT04,12,12,0,1.0
2026-09-18,H001,RT05,9,9,0,1.0
2026-09-18,H001,RT06,7,7,0,1.0
2026-09-19,H001,RT01,42,42,0,1.0
2026-09-19,H001,RT02,30,30,0,1.0
2026-09-19,H001,RT03,20,20,0,1.0
2026-09-19,H001,RT04,12,12,0,1.0
2026-09-19,H001,RT05,9,9,0,1.0
2026-09-19,H001,RT06,7,7,0,1.0
2026-09-20,H001,RT01,42,42,0,1.0
2026-09-20,H001,RT02,30,30,0,1.0
2026-09-20,H001,RT03,20,20,0,1.0
2026-09-20,H001,RT04,12,12,0,1.0
2026-09-20,H001,RT05,9,9,0,1.0
2026-09-20,H001,RT06,7,7,0,1.0
2026-09-21,H001,RT01,42,42,0,1.0
2026-09-21,H001,RT02,30,30,0,1.0
2026-09-21,H001,RT03,20,20,0,1.0
2026-09-21,H001,RT04,12,10,2,0.8333
2026-09-21,H001,RT05,9,9,0,1.0
2026-09-21,H001,RT06,7,7,0,1.0
2026-09-22,H001,RT01,42,42,0,1.0
2026-09-22,H001,RT02,30,30,0,1.0
2026-09-22,H001,RT03,20,20,0,1.0
2026-09-22,H001,RT04,12,12,0,1.0
2026-09-22,H001,RT05,9,9,0,1.0
2026-09-22,H001,RT06,7,7,0,1.0
2026-09-23,H001,RT01,42,42,0,1.0
2026-09-23,H001,RT02,30,30,0,1.0
2026-09-23,H001,RT03,20,20,0,1.0
2026-09-23,H001,RT04,12,12,0,1.0
2026-09-23,H001,RT05,9,9,0,1.0
2026-09-23,H001,RT06,7,7,0,1.0
2026-09-24,H001,RT01,42,42,0,1.0
2026-09-24,H001,RT02,30,30,0,1.0
2026-09-24,H001,RT03,20,20,0,1.0
2026-09-24,H001,RT04,12,12,0,1.0
2026-09-24,H001,RT05,9,9,0,1.0
2026-09-24,H001,RT06,7,7,0,1.0
2026-09-25,H001,RT01,42,42,0,1.0
2026-09-25,H001,RT02,30,30,0,1.0
2026-09-25,H001,RT03,20,20,0,1.0
2026-09-25,H001,RT04,12,12,0,1.0
2026-09-25,H001,RT05,9,9,0,1.0
2026-09-25,H001,RT06,7,7,0,1.0
2026-09-26,H001,RT01,42,42,0,1.0
2026-09-26,H001,RT02,30,30,0,1.0
2026-09-26,H001,RT03,20,20,0,1.0
2026-09-26,H001,RT04,12,12,0,1.0
2026-09-26,H001,RT05,9,9,0,1.0
2026-09-26,H001,RT06,7,7,0,1.0
2026-09-27,H001,RT01,42,42,0,1.0
2026-09-27,H001,RT02,30,30,0,1.0
2026-09-27,H001,RT03,20,20,0,1.0
2026-09-27,H001,RT04,12,12,0,1.0
2026-09-27,H001,RT05,9,9,0,1.0
2026-09-27,H001,RT06,7,7,0,1.0
2026-09-28,H001,RT01,42,42,0,1.0
2026-09-28,H001,RT02,30,30,0,1.0
2026-09-28,H001,RT03,20,20,0,1.0
2026-09-28,H001,RT04,12,12,0,1.0
2026-09-28,H001,RT05,9,9,0,1.0
2026-09-28,H001,RT06,7,7,0,1.0
2026-09-29,H001,RT01,42,42,0,1.0
2026-09-29,H001,RT02,30,30,0,1.0
2026-09-29,H001,RT03,20,20,0,1.0
2026-09-29,H001,RT04,12,12,0,1.0
2026-09-29,H001,RT05,9,9,0,1.0
2026-09-29,H001,RT06,7,7,0,1.0
2026-09-30,H001,RT01,42,42,0,1.0
2026-09-30,H001,RT02,30,30,0,1.0
2026-09-30,H001,RT03,20,20,0,1.0
2026-09-30,H001,RT04,12,12,0,1.0
2026-09-30,H001,RT05,9,9,0,1.0
2026-09-30,H001,RT06,7,7,0,1.0
2026-10-01,H001,RT01,42,42,0,1.0
2026-10-01,H001,RT02,30,30,0,1.0
2026-10-01,H001,RT03,20,20,0,1.0
2026-10-01,H001,RT04,12,12,0,1.0
2026-10-01,H001,RT05,9,9,0,1.0
2026-10-01,H001,RT06,7,7,0,1.0
2026-10-02,H001,RT01,42,42,0,1.0
2026-10-02,H001,RT02,30,30,0,1.0
2026-10-02,H001,RT03,20,20,0,1.0
2026-10-02,H001,RT04,12,12,0,1.0
2026-10-02,H001,RT05,9,9,0,1.0
2026-10-02,H001,RT06,7,7,0,1.0
2026-10-03,H001,RT01,42,42,0,1.0
2026-10-03,H001,RT02,30,30,0,1.0
2026-10-03,H001,RT03,20,20,0,1.0
2026-10-03,H001,RT04,12,11,1,0.9167
2026-10-03,H001,RT05,9,9,0,1.0
2026-10-03,H001,RT06,7,7,0,1.0
2026-10-04,H001,RT01,42,42,0,1.0
2026-10-04,H001,RT02,30,30,0,1.0
2026-10-04,H001,RT03,20,20,0,1.0
2026-10-04,H001,RT04,12,12,0,1.0
2026-10-04,H001,RT05,9,9,0,1.0
2026-10-04,H001,RT06,7,7,0,1.0
2026-10-05,H001,RT01,42,42,0,1.0
2026-10-05,H001,RT02,30,30,0,1.0
2026-10-05,H001,RT03,20,20,0,1.0
2026-10-05,H001,RT04,12,11,1,0.9167
2026-10-05,H001,RT05,9,9,0,1.0
2026-10-05,H001,RT06,7,7,0,1.0
2026-10-06,H001,RT01,42,42,0,1.0
2026-10-06,H001,RT02,30,30,0,1.0
2026-10-06,H001,RT03,20,20,0,1.0
2026-10-06,H001,RT04,12,12,0,1.0
2026-10-06,H001,RT05,9,9,0,1.0
2026-10-06,H001,RT06,7,7,0,1.0
2026-10-07,H001,RT01,42,42,0,1.0
2026-10-07,H001,RT02,30,30,0,1.0
2026-10-07,H001,RT03,20,20,0,1.0
2026-10-07,H001,RT04,12,12,0,1.0
2026-10-07,H001,RT05,9,9,0,1.0
2026-10-07,H001,RT06,7,7,0,1.0
2026-10-08,H001,RT01,42,41,1,0.9762
2026-10-08,H001,RT02,30,30,0,1.0
2026-10-08,H001,RT03,20,20,0,1.0
2026-10-08,H001,RT04,12,12,0,1.0
2026-10-08,H001,RT05,9,9,0,1.0
2026-10-08,H001,RT06,7,7,0,1.0
2026-10-09,H001,RT01,42,32,10,0.7619
2026-10-09,H001,RT02,30,30,0,1.0
2026-10-09,H001,RT03,20,20,0,1.0
2026-10-09,H001,RT04,12,12,0,1.0
2026-10-09,H001,RT05,9,9,0,1.0
2026-10-09,H001,RT06,7,7,0,1.0
2026-10-10,H001,RT01,42,36,6,0.8571
2026-10-10,H001,RT02,30,30,0,1.0
2026-10-10,H001,RT03,20,20,0,1.0
2026-10-10,H001,RT04,12,12,0,1.0
2026-10-10,H001,RT05,9,8,1,0.8889
2026-10-10,H001,RT06,7,7,0,1.0
2026-10-11,H001,RT01,42,42,0,1.0
2026-10-11,H001,RT02,30,29,1,0.9667
2026-10-11,H001,RT03,20,20,0,1.0
2026-10-11,H001,RT04,12,12,0,1.0
2026-10-11,H001,RT05,9,8,1,0.8889
2026-10-11,H001,RT06,7,7,0,1.0
2026-10-12,H001,RT01,42,42,0,1.0
2026-10-12,H001,RT02,30,27,3,0.9
2026-10-12,H001,RT03,20,20,0,1.0
2026-10-12,H001,RT04,12,12,0,1.0
2026-10-12,H001,RT05,9,7,2,0.7778
2026-10-12,H001,RT06,7,7,0,1.0
2026-10-13,H001,RT01,42,42,0,1.0
2026-10-13,H001,RT02,30,30,0,1.0
2026-10-13,H001,RT03,20,20,0,1.0
2026-10-13,H001,RT04,12,12,0,1.0
2026-10-13,H001,RT05,9,9,0,1.0
2026-10-13,H001,RT06,7,7,0,1.0
2026-10-14,H001,RT01,42,42,0,1.0
2026-10-14,H001,RT02,30,30,0,1.0
2026-10-14,H001,RT03,20,20,0,1.0
2026-10-14,H001,RT04,12,12,0,1.0
2026-10-14,H001,RT05,9,7,2,0.7778
2026-10-14,H001,RT06,7,7,0,1.0
2026-10-15,H001,RT01,42,42,0,1.0
2026-10-15,H001,RT02,30,30,0,1.0
2026-10-15,H001,RT03,20,20,0,1.0
2026-10-15,H001,RT04,12,12,0,1.0
2026-10-15,H001,RT05,9,9,0,1.0
2026-10-15,H001,RT06,7,7,0,1.0
2026-10-16,H001,RT01,42,42,0,1.0
2026-10-16,H001,RT02,30,30,0,1.0
2026-10-16,H001,RT03,20,20,0,1.0
2026-10-16,H001,RT04,12,12,0,1.0
2026-10-16,H001,RT05,9,9,0,1.0
2026-10-16,H001,RT06,7,7,0,1.0
2026-10-17,H001,RT01,42,42,0,1.0
2026-10-17,H001,RT02,30,30,0,1.0
2026-10-17,H001,RT03,20,20,0,1.0
2026-10-17,H001,RT04,12,12,0,1.0
2026-10-17,H001,RT05,9,9,0,1.0
2026-10-17,H001,RT06,7,7,0,1.0
2026-10-18,H001,RT01,42,42,0,1.0
2026-10-18,H001,RT02,30,30,0,1.0
2026-10-18,H001,RT03,20,20,0,1.0
2026-10-18,H001,RT04,12,12,0,1.0
2026-10-18,H001,RT05,9,9,0,1.0
2026-10-18,H001,RT06,7,7,0,1.0
2026-10-19,H001,RT01,42,42,0,1.0
2026-10-19,H001,RT02,30,30,0,1.0
2026-10-19,H001,RT03,20,19,1,0.95
2026-10-19,H001,RT04,12,12,0,1.0
2026-10-19,H001,RT05,9,9,0,1.0
2026-10-19,H001,RT06,7,7,0,1.0
2026-10-20,H001,RT01,42,42,0,1.0
2026-10-20,H001,RT02,30,30,0,1.0
2026-10-20,H001,RT03,20,16,4,0.8
2026-10-20,H001,RT04,12,11,1,0.9167
2026-10-20,H001,RT05,9,9,0,1.0
2026-10-20,H001,RT06,7,7,0,1.0
2026-10-21,H001,RT01,42,42,0,1.0
2026-10-21,H001,RT02,30,24,6,0.8
2026-10-21,H001,RT03,20,16,4,0.8
2026-10-21,H001,RT04,12,12,0,1.0
2026-10-21,H001,RT05,9,9,0,1.0
2026-10-21,H001,RT06,7,7,0,1.0
2026-10-22,H001,RT01,42,42,0,1.0
2026-10-22,H001,RT02,30,24,6,0.8
2026-10-22,H001,RT03,20,17,3,0.85
2026-10-22,H001,RT04,12,12,0,1.0
2026-10-22,H001,RT05,9,9,0,1.0
2026-10-22,H001,RT06,7,7,0,1.0
2026-10-23,H001,RT01,42,42,0,1.0
2026-10-23,H001,RT02,30,30,0,1.0
2026-10-23,H001,RT03,20,20,0,1.0
2026-10-23,H001,RT04,12,10,2,0.8333
2026-10-23,H001,RT05,9,8,1,0.8889
2026-10-23,H001,RT06,7,7,0,1.0
2026-10-24,H001,RT01,42,42,0,1.0
2026-10-24,H001,RT02,30,30,0,1.0
2026-10-24,H001,RT03,20,20,0,1.0
2026-10-24,H001,RT04,12,10,2,0.8333
2026-10-24,H001,RT05,9,9,0,1.0
2026-10-24,H001,RT06,7,7,0,1.0
2026-10-25,H001,RT01,42,42,0,1.0
2026-10-25,H001,RT02,30,28,2,0.9333
2026-10-25,H001,RT03,20,20,0,1.0
2026-10-25,H001,RT04,12,12,0,1.0
2026-10-25,H001,RT05,9,9,0,1.0
2026-10-25,H001,RT06,7,7,0,1.0
2026-10-26,H001,RT01,42,42,0,1.0
2026-10-26,H001,RT02,30,30,0,1.0
2026-10-26,H001,RT03,20,20,0,1.0
2026-10-26,H001,RT04,12,12,0,1.0
2026-10-26,H001,RT05,9,9,0,1.0
2026-10-26,H001,RT06,7,7,0,1.0
2026-10-27,H001,RT01,42,42,0,1.0
2026-10-27,H001,RT02,30,30,0,1.0
2026-10-27,H001,RT03,20,20,0,1.0
2026-10-27,H001,RT04,12,12,0,1.0
2026-10-27,H001,RT05,9,9,0,1.0
